"price","interior_area","horsepower","wheelbase","car","suv","toyota","honda"
49.71269,115.4,156,113.8,1,0,0,1
43.17132,111.3,152,124.3,0,1,0,1
50.19489,105.1,162,118.1,1,0,1,0
42.65367,122.5,150,122.6,0,1,1,0
56.89235,128.4,206,124.6,0,1,1,0
49.46044,98.8,159,116.2,1,0,0,1
53.43295,110.1,183,119,1,0,0,1
47.12172,104.5,185,114.8,0,1,1,0
45.63896,79.6,175,115.3,1,0,0,1
36.92732,98,196,110.4,1,0,1,0
52.48371,112.1,194,115.2,0,1,0,1
45.07588,106.2,173,119.1,1,0,1,0
47.38277,124.1,117,119.3,0,1,0,1
44.16651,83.1,182,110.9,1,0,0,1
49.76932,103.7,154,111.7,1,0,0,1
51.41389,121.4,197,117.9,0,1,0,1
49.60218,112.8,163,116.2,1,0,0,1
46.89994,97.8,196,116.5,1,0,0,1
47.39974,96.8,169,115.3,1,0,0,1
40.55123,110.9,151,119.2,0,1,0,1
52.47077,116.3,186,122.2,0,1,1,0
47.5284,111.6,189,121,0,1,1,0
52.53495,107.9,202,120.5,0,1,0,1
43.55342,111.2,172,119.9,0,1,1,0
54.62201,114.9,213,123.1,0,1,1,0
60.23993,117.5,148,119.2,0,1,0,1
51.82236,100,176,116.1,1,0,1,0
49.85103,97.2,186,113.4,1,0,1,0
42.12368,104.7,161,114.9,1,0,0,1
46.7441,97.2,176,116.6,1,0,0,1
50.60702,136.1,172,124.9,0,1,1,0
41.12182,120.1,184,120.1,0,1,1,0
43.62778,114.8,139,118.4,0,1,1,0
46.92033,111.3,180,123.3,0,1,1,0
44.63854,86.8,199,105.4,1,0,1,0
42.62922,94.1,187,112.6,1,0,1,0
46.25612,112.8,120,122.1,0,1,0,1
48.02531,80.4,144,107,1,0,0,1
48.96397,81.1,186,111.2,1,0,0,1
45.63408,93.5,156,115.7,1,0,0,1
43.56855,103.9,155,110.3,1,0,1,0
43.97377,90.9,170,110.5,1,0,0,1
56.24032,108.9,223,122.1,1,0,1,0
53.30714,103.3,190,113.7,1,0,0,1
44.22109,98.3,199,111.8,1,0,1,0
52.07043,108.2,193,114.1,1,0,1,0
42.66205,103.9,201,114.5,1,0,1,0
38.7632,95.5,168,114.7,1,0,0,1
51.27202,102.3,157,113.4,1,0,0,1
42.16272,113.7,106,122.3,0,1,0,1
47.45844,103.6,194,117.8,1,0,1,0
49.34177,93.4,186,114.7,1,0,1,0
45.28082,102.6,164,121.8,0,1,0,1
38.28608,111.5,123,114.9,1,0,0,1
45.78834,102.8,174,115.2,1,0,1,0
41.15228,101.4,213,117.3,1,0,1,0
48.46226,99.2,234,115,1,0,1,0
50.09586,101.6,220,120,0,1,1,0
40.5503,102.4,181,119.6,0,1,1,0
43.25287,98.4,154,115.2,1,0,1,0
45.43184,106.8,191,120.3,0,1,1,0
50.5974,84.3,208,108.6,1,0,1,0
46.48235,99.2,206,115.4,1,0,1,0
39.22138,102.1,165,114,1,0,1,0
53.42399,108.7,216,125.1,0,1,0,1
47.56135,108.2,193,115.1,1,0,1,0
53.24157,126,197,124.7,0,1,0,1
52.92697,117.9,207,116.7,0,1,1,0
47.2233,112.1,178,119.4,0,1,0,1
41.03666,87.9,164,110.1,1,0,0,1
52.70499,130.9,164,128.9,0,1,1,0
56.42512,106.6,188,119.9,0,1,0,1
35.3838,106,138,120.6,0,1,0,1
48.58,107.9,207,117.5,1,0,1,0
50.93614,97.3,197,112.9,1,0,1,0
40.54067,94.1,187,114.7,1,0,0,1
47.33243,96.3,145,118.8,1,0,0,1
47.86306,117.5,183,124.3,0,1,1,0
46.23173,88.3,168,114.8,1,0,0,1
51.76395,85.6,201,109.6,1,0,1,0
53.16299,110.5,194,117.6,1,0,0,1
55.90975,125.2,172,124.9,0,1,0,1
35.65334,107.9,164,114.6,1,0,0,1
42.95549,120.3,170,123.4,0,1,1,0
47.62265,98.1,179,120.5,1,0,1,0
43.06262,102.8,187,112.6,1,0,0,1
41.26459,106.1,134,121.9,0,1,0,1
53.6828,108.7,168,117.5,0,1,0,1
53.34919,136.2,186,127.3,0,1,1,0
47.26899,103,194,112.5,1,0,1,0
37.8909,92.4,121,115.3,1,0,0,1
41.7851,116.5,179,118.5,0,1,1,0
30.48909,95.4,116,114.1,1,0,0,1
43.041,101.4,144,123.3,0,1,0,1
44.69324,106.5,141,115.6,1,0,0,1
39.45523,99.7,174,114.6,1,0,0,1
39.75032,111.1,175,125.4,0,1,1,0
49.60025,110.5,141,123.2,1,0,0,1
52.02221,116.2,191,125.7,1,0,0,1
46.30149,99.7,169,113.8,1,0,1,0
47.39161,105.6,152,113,1,0,1,0
42.70729,99,123,116.8,1,0,0,1
44.08335,110.2,192,118.3,1,0,0,1
52.2618,107.9,168,124.4,0,1,1,0
46.46259,123.2,213,120.1,1,0,1,0
48.60812,112.5,202,122,0,1,1,0
57.54749,144.7,205,132.5,0,1,1,0
52.54164,126.9,185,124.9,0,1,1,0
48.37313,101.5,182,117.3,1,0,1,0
52.57801,116.2,188,119.7,1,0,1,0
49.16778,128.7,198,124.6,0,1,1,0
42.29371,101.4,206,113.7,1,0,1,0
42.06408,86.1,222,111.2,1,0,1,0
49.74885,108,167,114.8,0,1,0,1
44.86832,108.6,170,124.6,0,1,1,0
52.19578,125.5,192,115.3,1,0,1,0
54.76743,81.4,250,109.5,1,0,1,0
42.83802,125.8,126,123,0,1,0,1
45.64952,94.7,142,117.6,1,0,0,1
43.41327,116.7,157,118.5,1,0,0,1
47.87229,108.4,144,123.5,0,1,0,1
45.89362,101.4,175,114.4,1,0,0,1
39.54875,89,169,117.8,1,0,0,1
45.71412,109,120,118.3,1,0,0,1
50.41291,114.8,168,119.6,1,0,0,1
46.93844,114.5,200,124.5,0,1,1,0
49.2865,108,207,112.1,1,0,1,0
58.17255,118.4,159,118.7,1,0,0,1
41.51838,112.5,149,118.1,1,0,0,1
47.81705,125.2,161,121.7,0,1,1,0
47.56493,89.9,135,117,0,1,0,1
40.71876,108.9,158,118.6,0,1,1,0
52.53032,99.5,133,119.6,0,1,1,0
51.41901,128.4,216,119.3,0,1,1,0
43.81675,105.4,180,116.9,1,0,1,0
49.74686,110.3,198,119.2,0,1,1,0
59.67574,131.4,214,128.1,0,1,1,0
62.9313,128.4,148,118.8,0,1,0,1
46.40802,104.2,143,120,0,1,0,1
50.38429,104,197,115.1,1,0,1,0
39.10193,90.1,195,115.8,1,0,1,0
45.73393,105.6,163,111.4,1,0,0,1
33.25839,88.8,176,111.1,1,0,0,1
49.08769,118.3,201,120.8,1,0,1,0
57.97575,128.3,184,126.5,0,1,1,0
41.90576,93,166,114.7,1,0,1,0
44.7779,102.4,166,116.3,1,0,0,1
48.68785,96.5,219,109.3,1,0,1,0
49.12688,103.7,218,118.3,1,0,1,0
48.79782,111.5,172,121.9,0,1,0,1
36.82717,89,161,111.4,0,1,0,1
39.29227,92.1,146,112.9,1,0,0,1
44.10609,103,178,118.5,1,0,1,0
50.60695,116.4,182,120.4,1,0,1,0
45.81645,110.8,152,115.3,1,0,0,1
37.84971,93.8,141,116.5,1,0,0,1
51.80392,108.3,187,115.5,1,0,0,1
48.04658,99.5,153,116,1,0,1,0
41.01669,103,190,118.4,1,0,1,0
46.78056,102.6,175,116.7,1,0,0,1
45.48199,125.8,169,118.2,1,0,0,1
40.15429,88.1,174,115.1,1,0,1,0
52.97611,121.8,191,127.8,0,1,1,0
50.21498,82.2,219,108.7,1,0,1,0
46.16102,105.9,155,115.6,1,0,0,1
40.89431,111,135,120.2,1,0,0,1
54.69108,127.5,168,121.9,0,1,1,0
48.22641,80.7,194,106,1,0,1,0
40.62382,104.1,164,114.3,1,0,0,1
49.58566,115.9,184,121.4,1,0,1,0
40.41266,108.8,158,116.7,0,1,1,0
45.73258,97.9,114,113.8,1,0,0,1
49.97559,114.6,179,124.8,0,1,1,0
54.13834,107,189,120.5,0,1,0,1
56.62284,126.1,222,125.9,0,1,1,0
50.69895,131.6,176,130.2,0,1,1,0
46.78454,99,155,117.5,1,0,0,1
40.75949,102,173,117.2,1,0,0,1
40.12377,109.4,165,122.3,0,1,1,0
48.43855,104.3,226,112.4,1,0,0,1
51.53089,119.2,180,125.4,0,1,0,1
41.83251,86.6,177,113.9,1,0,0,1
50.01507,110.9,211,122.4,0,1,0,1
47.10411,97.8,152,114.7,1,0,0,1
41.16349,99.9,155,111.2,1,0,0,1
48.1913,94.2,166,114.3,1,0,0,1
43.16724,93.1,203,117.4,1,0,1,0
43.49715,92.8,185,111.7,1,0,1,0
45.84873,98.9,205,113.4,0,1,0,1
46.2568,116.6,169,127.8,0,1,1,0
39.2594,110.5,149,115.4,1,0,0,1
43.09311,96.4,135,117.7,1,0,0,1
52.55726,100,186,120.9,0,1,1,0
53.01106,136.2,175,131.2,0,1,1,0
53.96931,109.8,154,120.8,0,1,0,1
41.75149,101,217,114.3,1,0,1,0
42.13002,93.4,184,118.9,1,0,0,1
49.55159,111.4,160,127.8,0,1,0,1
49.44059,97.3,197,115.4,1,0,1,0
45.90251,87.9,190,113.1,1,0,1,0
54.79531,98.6,198,116.9,1,0,1,0
54.52544,109.4,163,118.9,0,1,0,1
37.59978,78.4,189,116.2,0,1,1,0
45.95691,102.3,195,112.5,1,0,0,1
31.9103,103.6,98,114.8,1,0,0,1
42.01765,101.8,170,121.7,0,1,0,1
48.9668,102.2,203,113.2,1,0,1,0
47.96254,103.1,186,118.2,1,0,1,0
41.51664,85.8,199,113.7,1,0,1,0
46.08701,109.6,159,121.2,1,0,1,0
44.39011,107.8,190,123.1,1,0,1,0
49.89682,123,180,117.9,1,0,1,0
44.69283,101.6,166,116.5,1,0,1,0
52.84223,124,210,128.5,0,1,0,1
42.20904,101,183,115.8,1,0,0,1
45.25181,110.2,165,119.1,0,1,0,1
46.99062,81.5,204,108.3,1,0,1,0
43.46847,83.3,209,115.9,1,0,1,0
53.23679,134.5,207,133.7,0,1,1,0
44.52968,116.1,184,119.1,0,1,1,0
42.59018,100.5,164,115.4,1,0,0,1
49.51079,117.5,184,117.8,0,1,1,0
42.98367,110.5,153,121.3,0,1,0,1
44.11578,101.4,163,118.4,0,1,0,1
39.5901,109.9,157,116.9,1,0,1,0
49.13602,89,200,121.5,1,0,1,0
57.76545,92,211,109.2,1,0,0,1
43.73419,100.8,182,116.5,1,0,1,0
46.96711,102.1,151,124.9,0,1,0,1
59.90905,116.3,217,120.4,0,1,1,0
48.76329,134.2,159,123.4,0,1,0,1
43.49008,88.8,189,112.9,1,0,0,1
45.05196,96.9,145,118.3,1,0,0,1
38.28987,94.8,161,112.9,1,0,1,0
44.91109,115.1,154,114.9,1,0,0,1
46.64646,92.3,230,113.7,1,0,1,0
44.69327,99.2,220,108.8,1,0,1,0
47.33426,111.9,144,117,0,1,0,1
44.00391,89.4,181,116.1,1,0,0,1
57.27162,118.7,153,124.1,0,1,0,1
38.66876,106.8,233,109.8,1,0,1,0
47.48437,108.3,139,122.5,0,1,0,1
41.97792,104.5,178,109,1,0,1,0
45.7748,137.6,120,125.2,0,1,0,1
39.70157,103.1,168,116.5,1,0,1,0
52.17005,104,205,115.5,0,1,1,0
53.76718,110.7,179,120.9,1,0,0,1
50.83545,110.7,176,124.8,0,1,0,1
40.36046,130.9,104,123.2,0,1,0,1
57.2061,118.5,177,126.1,0,1,0,1
42.68388,90,176,113.6,1,0,1,0
43.09766,89.6,158,114.9,1,0,0,1
45.90359,99.8,181,117,1,0,0,1
43.98033,98.7,179,110.9,1,0,1,0
40.06143,74.5,157,103.8,1,0,0,1
47.25021,133.3,180,132.3,0,1,1,0
51.83906,102.5,190,116.2,1,0,1,0
53.76294,124.2,191,121,1,0,0,1
44.60056,106.9,152,112.8,1,0,0,1
58.45327,121.8,222,126.8,0,1,1,0
46.6062,102.2,231,124.9,0,1,1,0
50.57816,95.2,170,122.6,0,1,0,1
49.0525,114.5,167,115.8,0,1,0,1
51.03529,114.6,180,118.8,0,1,1,0
39.97812,97.9,143,114.9,1,0,0,1
42.10558,101.9,180,117.5,1,0,1,0
44.73621,102.3,196,113.8,1,0,1,0
47.59505,87.4,176,109.9,1,0,1,0
48.39686,102.9,150,116.3,1,0,0,1
50.17563,117.5,125,115.7,1,0,0,1
50.84608,106.1,215,126.3,0,1,1,0
46.50173,98.4,230,109.2,1,0,1,0
51.88221,114,150,119.3,1,0,0,1
42.51238,109,209,110.8,1,0,1,0
41.18255,90.5,141,115.6,0,1,0,1
52.5827,132.1,155,129.9,0,1,0,1
46.31093,121.5,188,126.7,0,1,0,1
39.89832,114.2,175,113.6,1,0,1,0
49.75078,104.2,197,111.4,1,0,1,0
55.11051,113.2,172,121.8,0,1,1,0
39.82976,118.1,110,119.8,0,1,0,1
37.17016,103,117,116.8,1,0,0,1
36.41534,90.5,141,110.1,1,0,0,1
48.28761,95.4,151,109.3,1,0,1,0
39.40675,109.4,131,115.6,1,0,0,1
43.43034,88.6,210,109.1,1,0,0,1
43.43155,102.7,193,118.8,1,0,1,0
43.31648,104.3,180,114.9,1,0,1,0
45.49297,100.5,208,115,1,0,1,0
54.95818,115.7,212,126.3,0,1,1,0
41.44749,89.8,143,118.5,1,0,1,0
51.61578,106.1,212,116.1,1,0,1,0
39.78805,99.1,154,115.8,1,0,1,0
52.26784,102.6,192,123.4,0,1,0,1
35.90563,117,177,121.9,0,1,0,1
55.15638,116.8,182,119.2,0,1,0,1
48.356,116.5,155,125.3,0,1,0,1
37.48997,95.1,121,109.4,1,0,0,1
52.11066,117.5,200,117.8,1,0,1,0
38.30024,102.6,148,118.3,0,1,1,0
41.61878,99.5,152,117.3,0,1,0,1
49.54413,98.1,215,106.4,1,0,0,1
42.64157,114.3,182,120.1,0,1,0,1
50.16085,130.1,171,128.8,0,1,1,0
45.62338,134,112,124.4,0,1,0,1
43.11773,105.8,162,114.3,1,0,1,0
39.42498,91.9,185,111.4,1,0,0,1
50.26418,100.5,169,112.5,1,0,0,1
39.158,107.2,167,116.9,1,0,0,1
40.91016,105.6,186,117.9,1,0,0,1
43.37469,114.8,156,122.3,1,0,0,1
54.52242,93.9,213,109.1,1,0,1,0
51.07993,119,191,124,0,1,1,0
50.69196,110.4,206,116.6,1,0,1,0
42.17157,98.4,153,115.5,1,0,0,1
50.29275,112.4,179,118.4,0,1,0,1
46.74358,110.6,129,121.3,0,1,0,1
52.34984,104.6,212,112.5,1,0,1,0
51.69375,99.3,183,116.8,1,0,1,0
48.1858,120.2,201,120.2,0,1,1,0
43.62007,100.1,150,119.2,0,1,0,1
49.14821,96.3,207,107.9,1,0,1,0
39.10468,89.7,89,113.9,1,0,0,1
47.23084,104.7,194,123.3,0,1,1,0
48.64217,103.4,178,118,1,0,1,0
41.95718,95.5,170,117.3,1,0,0,1
47.03299,98.4,196,114.6,0,1,0,1
53.79409,96.7,225,113.8,1,0,1,0
39.2416,98.9,206,114.6,1,0,1,0
50.37073,128.5,156,126.9,0,1,0,1
52.85171,115.9,169,121.7,0,1,0,1
45.07936,103.3,188,115.1,1,0,1,0
50.53813,93,201,122.6,0,1,1,0
45.79949,101.8,201,122.6,0,1,1,0
50.22291,106.6,205,111.1,1,0,0,1
43.55102,89.8,178,111.8,1,0,1,0
43.72278,92.4,165,114.5,0,1,1,0
43.50587,131.5,156,134.2,0,1,1,0
50.80144,131.8,181,123.9,0,1,1,0
41.48709,101.3,156,122.7,0,1,0,1
46.93512,117.7,185,118.8,1,0,1,0
46.70967,76.2,177,110.6,1,0,0,1
48.97513,105.7,233,117.6,1,0,1,0
46.15842,110.2,167,116.6,1,0,0,1
49.73513,93.7,229,116.2,1,0,1,0
44.86135,104.4,169,117.6,1,0,0,1
51.14773,110.4,167,116,0,1,0,1
46.85437,110.4,182,115.4,1,0,1,0
47.75018,104.8,183,114.4,1,0,0,1
42.49695,96.3,178,116.7,0,1,0,1
49.3017,109.2,222,120,1,0,1,0
47.94295,132.6,172,130,0,1,1,0
44.53223,90.6,166,110.4,1,0,1,0
51.12251,86,208,113.8,1,0,1,0
44.17981,124.1,133,120.3,0,1,0,1
36.40395,114.9,148,120.3,0,1,0,1
49.9719,132.7,201,126.4,0,1,1,0
38.78389,100.8,156,114.6,1,0,1,0
50.24961,86.8,197,110.3,1,0,1,0
47.34358,93.4,192,113.9,0,1,1,0
47.55047,93.8,134,112.8,1,0,0,1
49.49754,109.6,189,117.1,1,0,1,0
39.00504,98.2,169,120.3,0,1,0,1
45.34796,90.8,165,110.5,1,0,0,1
41.33849,110.6,150,118.9,1,0,0,1
53.48208,127.7,207,121.1,0,1,1,0
39.34887,99.3,119,113.2,1,0,0,1
43.93704,95.5,172,115.4,1,0,0,1
48.86784,115.8,199,116.1,1,0,0,1
48.54064,79.9,150,108.7,1,0,0,1
54.41365,93.6,213,113.6,1,0,1,0
36.44189,85.6,146,112.2,1,0,0,1
54.10709,117.4,219,125.3,0,1,1,0
