"price","interior_area","horsepower","wheelbase","car","suv","toyota","honda"
48.20793,98.1,160,113.9,1,0,1,0
45.81629,94.8,137,108.8,1,0,0,1
44.14089,127.7,146,122.6,0,1,0,1
62.75239,144,211,125.9,0,1,1,0
41.92767,95.6,185,111.3,1,0,1,0
49.63903,103,213,116.6,1,0,1,0
51.11965,122.9,181,131.1,0,1,1,0
37.60428,104.9,181,118.4,1,0,1,0
46.45273,96.3,191,117.8,0,1,1,0
35.4615,104.7,169,117.4,1,0,1,0
36.44057,105.7,150,124.5,0,1,0,1
43.88372,89.8,160,112,1,0,0,1
56.44628,125.9,223,126.2,0,1,1,0
51.76403,92.3,212,115.1,1,0,1,0
48.13911,113,164,117.2,1,0,0,1
46.34027,115.8,196,118.3,1,0,1,0
42.69121,98.4,192,116.6,1,0,1,0
48.60876,99.5,165,118.8,0,1,1,0
48.9987,96.7,149,113.3,1,0,0,1
53.91863,128.8,174,123,0,1,1,0
49.72563,112.1,175,122.3,0,1,0,1
41.77838,102.9,136,115.4,1,0,0,1
47.13429,92.5,129,112.4,1,0,0,1
29.14546,91.5,136,113.8,1,0,0,1
51.7656,112,175,115.1,1,0,0,1
43.48524,94.5,171,111.5,1,0,0,1
42.58562,123.8,146,127.9,0,1,0,1
57.44817,133.4,200,123,0,1,1,0
40.62818,90.4,184,114,1,0,0,1
53.83566,114.6,215,119,0,1,1,0
50.37359,101.7,220,114.7,1,0,1,0
47.74582,114,169,119,1,0,0,1
35.38006,101.2,155,112.2,1,0,0,1
51.76112,121.2,192,125,0,1,1,0
41.24005,102.8,150,116.2,1,0,0,1
42.04101,88.1,198,111.7,1,0,1,0
47.47775,132,193,126.1,0,1,1,0
43.04628,105.1,193,116.2,1,0,0,1
42.47354,102.5,166,117,0,1,0,1
53.98474,99.3,213,110.7,1,0,1,0
45.37933,98.8,144,115.1,1,0,0,1
42.96329,93.5,155,110.7,1,0,1,0
48.32301,79.8,157,110.9,1,0,0,1
58.33439,117.6,199,117.6,0,1,1,0
53.94057,107.6,215,113.7,1,0,1,0
37.95431,87.1,172,113.2,1,0,0,1
54.553,114.8,177,121.1,1,0,0,1
47.03286,103.9,193,116.3,1,0,0,1
44.8307,128.1,123,121.6,0,1,0,1
45.1641,90.4,175,111.8,1,0,0,1
46.44837,101.7,178,118.6,1,0,0,1
44.57181,112.7,155,123.1,0,1,0,1
54.66488,130.5,175,127.5,0,1,0,1
37.51746,94.2,125,116.8,1,0,0,1
42.05151,99.9,165,116.1,1,0,0,1
42.85145,82.2,194,114.8,1,0,1,0
46.66547,105.1,208,117.1,0,1,1,0
48.90412,112.6,177,122.4,0,1,1,0
43.10181,92.9,173,112.6,1,0,1,0
43.87622,99.6,180,115.5,1,0,1,0
47.35603,99.7,167,122.9,0,1,1,0
40.89323,106.1,208,117.7,1,0,1,0
46.1299,98.5,159,116.8,0,1,0,1
41.27762,91.8,105,112.3,1,0,0,1
48.44467,96.9,170,111.5,1,0,0,1
54.64124,114.4,151,117.6,1,0,1,0
40.06174,78,191,109.1,1,0,1,0
38.71643,96.8,155,116.7,1,0,0,1
46.10393,120.6,134,117.7,1,0,0,1
43.52176,129.9,179,127.1,0,1,1,0
51.27019,101.6,175,117.5,1,0,0,1
44.86595,120.1,179,121.7,0,1,1,0
54.87221,124.8,204,128.2,0,1,1,0
42.04466,107.2,139,120.5,0,1,1,0
38.75253,114.5,192,115.9,1,0,0,1
45.41845,91.9,182,113.6,1,0,1,0
48.58327,148.8,175,125.8,0,1,1,0
47.43174,106.2,150,118.2,1,0,1,0
34.58522,92.4,188,110.8,1,0,0,1
46.55105,108.5,177,120.6,1,0,0,1
40.25283,92.5,190,107.3,1,0,1,0
50.48626,106.3,172,112.9,1,0,1,0
46.06083,110.9,191,120.2,0,1,1,0
54.68863,115.2,188,119.9,0,1,0,1
47.55265,119.5,180,126.9,0,1,1,0
44.08189,95.1,170,113.8,1,0,1,0
52.1317,102.9,178,116.7,1,0,1,0
42.8881,97.9,177,120.7,0,1,1,0
50.84852,95.7,160,114.6,1,0,1,0
46.81123,102.7,139,118.4,1,0,0,1
49.82542,87.7,186,113.9,1,0,1,0
29.50107,98.6,117,116.8,1,0,0,1
47.38332,108.3,197,112.2,1,0,1,0
38.86825,78.3,216,107.3,1,0,1,0
47.78347,99.7,152,112.3,0,1,0,1
48.39513,88.4,166,111.9,1,0,0,1
42.17885,117.3,129,126.8,0,1,0,1
41.67723,104.2,153,112.9,1,0,0,1
39.09994,105.8,162,121.1,0,1,0,1
43.45236,78.4,152,112,1,0,0,1
62.20074,133.9,211,126.5,0,1,0,1
37.66453,101.5,165,118.4,0,1,1,0
41.32051,108.6,209,114.9,1,0,1,0
56.52687,120.4,189,121.2,0,1,0,1
49.81746,111.6,139,117.4,1,0,0,1
47.30439,104,176,119.7,1,0,1,0
54.98822,124.4,209,121.5,0,1,0,1
35.26573,91.5,113,112.9,1,0,0,1
56.03882,132.1,210,125.7,0,1,1,0
45.4103,98.4,204,117,1,0,1,0
55.2261,94.4,176,117.2,0,1,0,1
45.42731,127.6,138,126.4,0,1,0,1
28.03244,80.7,172,106.6,1,0,0,1
44.25023,96.9,144,116.5,1,0,0,1
44.78412,135.6,156,126.4,0,1,0,1
50.87724,106.8,181,113.1,1,0,0,1
45.22654,133.6,186,118.7,0,1,1,0
45.73991,101.8,181,118.3,0,1,1,0
45.74865,108.1,147,118.6,1,0,0,1
47.15887,114.2,178,118.8,1,0,0,1
42.14569,106.2,207,119.1,0,1,0,1
34.21721,93.5,143,113.8,1,0,1,0
43.39256,115.9,154,122.7,0,1,0,1
53.5811,101.8,187,113.1,1,0,1,0
44.012,105.5,164,116.3,1,0,1,0
59.86726,121.4,222,123.6,0,1,1,0
49.33549,109.5,185,118.7,0,1,1,0
47.15357,110.5,197,117.7,1,0,0,1
50.56885,106.2,172,117.2,1,0,1,0
43.58287,104.3,207,117.4,1,0,1,0
50.6584,103.9,153,117.9,1,0,0,1
52.18758,112.9,188,118.8,1,0,1,0
46.49675,90,192,113.9,1,0,1,0
45.28126,88.9,171,112.5,1,0,1,0
50.7881,105.9,216,117.5,1,0,1,0
53.02852,139.6,204,123.1,0,1,1,0
40.24885,100.7,143,117.1,1,0,1,0
43.40175,107.4,177,114.9,1,0,1,0
50.21442,107.5,153,123.5,1,0,0,1
50.45955,120.3,153,121.3,0,1,0,1
44.60967,96.9,185,105.7,1,0,1,0
42.06689,111.7,167,125.4,0,1,1,0
50.05909,110.6,197,115.3,1,0,1,0
43.13347,104.3,197,117.6,1,0,1,0
47.60293,114.4,206,122.6,0,1,1,0
56.36147,99.9,198,118.3,1,0,1,0
42.8102,123.2,162,120.9,0,1,0,1
42.84273,108.8,182,113.2,1,0,1,0
40.38627,106.1,147,119.4,1,0,1,0
44.25154,104.1,191,113,1,0,1,0
41.75433,97.2,193,109.8,1,0,0,1
40.76944,98.9,137,117.1,1,0,0,1
36.29532,105.1,109,119.8,0,1,0,1
57.77122,111.8,212,128.2,0,1,1,0
42.0026,109.4,119,117.9,1,0,0,1
52.84171,138.9,137,125.7,0,1,0,1
38.72656,99.3,179,113,1,0,1,0
47.55187,101.9,186,124.4,0,1,1,0
48.61158,110.1,153,117.4,0,1,0,1
46.85175,99.3,184,116.7,1,0,0,1
45.82689,124.9,126,125.7,0,1,0,1
41.58578,86.4,203,110.6,1,0,0,1
45.12497,116.5,160,126.9,0,1,0,1
39.82485,97.3,141,112.2,1,0,0,1
47.23076,129.3,170,124.8,0,1,0,1
42.4203,80.1,140,112.2,1,0,0,1
53.93529,96.5,191,121.3,1,0,1,0
57.58379,115.6,207,124,0,1,1,0
51.71027,117.7,189,123.7,1,0,0,1
46.14139,95.2,189,115.8,0,1,1,0
47.89845,114.9,151,112.8,1,0,0,1
48.28252,121.9,198,126,0,1,1,0
48.79731,108.7,178,115.9,0,1,1,0
49.95779,103.2,207,111.6,1,0,0,1
41.04069,114.7,200,123.8,0,1,0,1
57.42681,106.3,193,120.1,0,1,1,0
34.75011,109.1,112,119.4,1,0,0,1
34.04893,92.5,196,117.8,1,0,1,0
43.65448,96.8,168,117.1,1,0,1,0
41.04424,88.5,143,113.9,1,0,0,1
49.05199,133.4,146,127.3,0,1,0,1
41.92255,104.2,126,116.3,1,0,0,1
39.78742,106.5,160,121.4,1,0,0,1
50.40583,114.2,162,122,0,1,0,1
46.09279,101.1,116,117.6,1,0,0,1
40.59482,90.6,186,110.3,1,0,1,0
48.06243,100,194,115.1,1,0,1,0
42.21152,113.4,134,111.7,1,0,0,1
46.79725,103.2,180,120,0,1,1,0
58.07142,132.4,202,121,0,1,1,0
43.07272,92.5,149,113.1,1,0,0,1
61.50666,117.2,216,121.7,0,1,1,0
45.16689,108.3,167,123.6,0,1,1,0
46.82273,93.2,132,111.7,1,0,0,1
48.07229,119.5,186,120.9,0,1,1,0
44.9393,112.7,169,111.6,1,0,1,0
48.27599,107.8,192,122.4,0,1,0,1
43.44657,94.2,149,117.1,1,0,0,1
48.66052,111.5,162,120.6,0,1,1,0
48.99935,119,173,123.2,1,0,0,1
53.48988,133.9,175,120.6,1,0,0,1
50.84775,117.8,224,119.6,0,1,0,1
50.89343,95.4,241,118.8,0,1,1,0
47.7494,112.2,148,119.5,1,0,0,1
45.03402,93,135,109.1,1,0,0,1
46.48603,96.5,176,109.4,1,0,0,1
49.56838,82.7,210,111.7,1,0,0,1
46.73368,100,143,120.4,0,1,1,0
49.47134,102.1,180,112.4,0,1,1,0
46.83745,118,166,117.5,0,1,1,0
44.79378,97.9,185,115.5,1,0,1,0
51.63452,111.4,184,123.9,0,1,1,0
35.05729,81.4,119,110.1,1,0,0,1
43.46162,108.4,146,120.3,1,0,0,1
49.71152,113.4,195,119.8,0,1,1,0
45.90392,104.5,238,119.4,0,1,1,0
44.91976,95.6,160,118.2,1,0,0,1
44.69489,97.8,144,114.3,1,0,0,1
46.76795,114.6,175,118,1,0,1,0
56.52636,102.5,195,116.8,0,1,1,0
39.78369,92.2,137,113.6,1,0,0,1
45.75538,84.8,175,110,1,0,0,1
52.38668,106.8,205,115,0,1,1,0
48.81915,88.3,198,109.8,1,0,1,0
48.5244,104.1,187,115.1,1,0,1,0
49.12171,123.9,177,124.3,0,1,1,0
46.78876,103,164,118.8,1,0,1,0
44.43361,98.5,155,114.8,1,0,0,1
52.43959,119.7,190,122.5,0,1,0,1
48.22765,92.1,188,116.7,1,0,1,0
52.79251,108.9,205,124,1,0,1,0
46.9734,109,176,116.5,1,0,0,1
49.96049,101.3,229,122.8,0,1,1,0
51.3109,100,180,116.5,1,0,1,0
50.44071,110,201,120.8,0,1,1,0
41.90377,92.3,176,107.7,1,0,1,0
43.99257,104.1,204,112.9,1,0,1,0
47.72024,113.5,151,120,0,1,0,1
49.94156,101.1,200,111.9,1,0,0,1
41.14725,111.4,173,113.8,1,0,1,0
46.72309,118.3,214,121.4,0,1,1,0
45.21878,88.3,188,115.5,1,0,1,0
39.16291,105.6,127,117.4,0,1,0,1
55.76297,110.4,188,121.4,0,1,0,1
46.41776,119,192,122.2,0,1,0,1
45.21631,108.3,223,123,0,1,1,0
44.5013,104.8,168,116.1,1,0,1,0
48.58878,114.4,149,121.4,0,1,0,1
47.57978,105.7,175,118.4,0,1,1,0
47.37438,125,147,126.7,0,1,0,1
41.76954,85.8,149,115.6,1,0,1,0
40.08861,90.6,177,113.2,1,0,1,0
49.94992,106.3,205,126.1,1,0,1,0
39.15192,87.4,168,112.5,1,0,0,1
37.37281,109.4,100,129.7,0,1,0,1
44.01714,88.2,181,112.2,1,0,1,0
45.32603,106.2,153,111.5,1,0,1,0
43.12019,110.9,169,116.9,0,1,1,0
42.79053,109.9,190,118.4,0,1,0,1
43.6948,104.4,202,120.3,1,0,1,0
43.78619,132.8,183,130.7,0,1,0,1
44.22472,106.4,146,117.5,1,0,0,1
43.25838,80.3,156,112,1,0,0,1
57.71138,115.5,187,120.5,0,1,1,0
43.33788,102.3,177,117.4,0,1,0,1
44.13521,119.6,140,120.8,0,1,0,1
42.47732,88.1,175,110,1,0,1,0
46.15782,95,186,112.4,1,0,1,0
43.34363,95,192,116.1,0,1,1,0
47.35652,88.6,163,118.3,0,1,1,0
46.40681,112.8,180,119.9,1,0,0,1
52.443,107.9,194,121.4,1,0,1,0
42.06164,107.2,199,113.1,0,1,1,0
50.43627,108.3,213,122.1,0,1,1,0
48.67716,111.5,181,116.3,1,0,1,0
47.23559,101.7,219,114.5,1,0,1,0
44.55357,114,153,116.9,0,1,0,1
47.41865,121,177,123.1,0,1,0,1
49.43642,134.6,151,123.6,0,1,1,0
52.33538,107.1,175,117.5,1,0,0,1
38.4434,95.7,157,110.8,1,0,0,1
50.22784,120.4,187,133.4,0,1,1,0
47.07831,115,184,119.6,0,1,1,0
55.23492,87.9,222,115.7,0,1,1,0
59.40494,113.6,214,114,1,0,1,0
41.60187,83,139,110.6,1,0,0,1
43.51218,97.2,162,120.8,1,0,1,0
50.67316,111.1,135,120.1,0,1,0,1
49.97523,121.5,201,125.1,0,1,1,0
43.16538,88.3,180,109.8,1,0,1,0
52.98996,111.7,170,126,0,1,0,1
47.59074,103.1,186,117,1,0,0,1
44.0891,102.6,178,113.4,1,0,0,1
49.24425,116.4,165,123,0,1,0,1
43.93742,98.8,189,113.6,1,0,1,0
54.3257,119.5,135,124.4,0,1,0,1
40.42368,106.5,131,113.9,1,0,0,1
45.04118,98.5,130,116.1,1,0,0,1
45.86412,110.4,161,121.8,1,0,0,1
52.44195,102.9,186,119.4,1,0,1,0
51.55242,106.7,183,117.3,1,0,0,1
43.94483,94.1,197,114.8,1,0,0,1
48.97092,115.8,179,119.4,1,0,1,0
46.42009,113.1,157,124.3,0,1,0,1
50.58151,108.5,197,117.9,1,0,1,0
42.14153,99,152,116.6,1,0,1,0
46.12399,97.2,171,116.4,1,0,1,0
52.79474,127.1,205,125.1,0,1,1,0
49.8534,108.7,156,122.9,0,1,1,0
45.96917,111.3,135,121.4,0,1,0,1
45.5531,128,185,127.6,0,1,1,0
51.19533,115,197,120.7,0,1,0,1
43.74049,103.7,166,116.3,1,0,0,1
49.00531,78.3,200,110.8,1,0,1,0
40.02622,106.6,170,113.1,1,0,1,0
34.70258,95.5,165,117.7,1,0,0,1
43.77134,93.1,148,110.1,1,0,0,1
51.99985,99.9,204,118.9,1,0,1,0
50.81476,109,189,117.6,0,1,1,0
51.0815,93.6,187,110.8,1,0,1,0
54.57941,105.6,223,118.7,1,0,1,0
43.37787,103.4,197,115.4,1,0,1,0
52.24229,88.2,219,107.1,1,0,0,1
42.00933,82.6,199,116,1,0,1,0
49.19827,80.1,201,103.5,1,0,1,0
54.24685,105.5,217,114,1,0,1,0
45.81702,99.7,189,110.4,1,0,1,0
54.29709,142.4,137,125.8,0,1,0,1
43.61308,105.7,159,116.4,1,0,0,1
52.01951,108.5,181,115.7,1,0,0,1
43.68918,125.6,216,122.4,0,1,1,0
37.61978,95,151,113.5,1,0,0,1
52.77319,107.1,224,121.2,0,1,1,0
43.95613,108.7,177,114.2,1,0,1,0
34.64975,113.7,174,111.5,1,0,1,0
45.7332,107.6,211,113.7,1,0,1,0
56.02698,104.2,209,110.1,1,0,1,0
43.60224,116.3,172,124.2,0,1,0,1
49.27261,107.3,192,122.1,1,0,0,1
47.00968,108,195,117.2,0,1,1,0
57.34594,136.5,231,123.7,0,1,1,0
40.1887,104.2,123,113.2,1,0,0,1
43.45219,98,170,117,1,0,1,0
39.99997,99.2,126,114.9,1,0,0,1
36.11501,106.9,168,117.8,1,0,0,1
48.4864,113.3,171,124,0,1,0,1
45.35407,91.7,187,114.1,1,0,1,0
51.30215,97.1,226,115.8,1,0,1,0
53.12074,125.9,137,120.7,0,1,0,1
53.68719,112.3,230,121.3,0,1,1,0
40.68747,87.4,121,114.6,0,1,0,1
44.3963,104.4,216,116,0,1,1,0
48.31854,117.7,159,119,0,1,0,1
44.84275,132.4,182,128.3,0,1,1,0
57.36289,107.9,187,116.7,0,1,1,0
45.85498,118.3,153,121.4,0,1,0,1
44.60872,98.9,151,117.7,1,0,0,1
44.34684,113.2,123,118.6,1,0,0,1
38.89592,105.7,145,122.1,0,1,0,1
51.85755,131.4,156,126.3,0,1,0,1
45.74007,126.3,179,123.8,0,1,1,0
45.54908,92.3,168,106.9,1,0,0,1
43.27547,107.3,177,114.6,1,0,1,0
45.66846,109.9,180,116.8,0,1,0,1
54.61466,124.1,205,122.7,0,1,1,0
47.59028,122.1,144,125.6,1,0,0,1
47.06516,109.7,194,117.4,1,0,1,0
47.95518,105,220,117.8,0,1,1,0
43.17072,88.9,159,115.4,1,0,0,1
40.28665,92.1,136,114.9,1,0,0,1
54.41931,122.8,193,119.3,1,0,1,0
40.90652,89.1,174,112.1,1,0,0,1
48.1897,102.1,211,115,1,0,1,0
59.99906,120.1,181,122.8,0,1,1,0
41.27007,110.2,181,118.9,1,0,1,0
54.71816,121.6,214,123.7,0,1,1,0
49.32891,96.4,187,116.4,0,1,0,1
